YEAR_x	TEAM_x	SEED_x	SCORE_x	gameID	TEAMORIGINAL_x	Closest Match_x	afterWin_winLoss_Win_percent_x_x	afterWin_winLoss_MOV_x_x	afterWin_winLoss_ATS_x_x	asUnderdog_winLoss_Win_percent_x_x	asUnderdog_winLoss_MOV_x_x	asUnderdog_winLoss_ATS_x_x	away_winLoss_Win_percent_x_x	away_winLoss_MOV_x_x	away_winLoss_ATS_x_x	neutralSite_winLoss_Win_percent_x_x	neutralSite_winLoss_MOV_x_x	neutralSite_winLoss_ATS_x_x	overallWinPercentage_Win_percent_x_x	overallWinPercentage_MOV_x_x	overallWinPercentage_ATS_x_x	Team Original_x_x	Team_x	Team Original_y_x	YEAR_y	TEAM_y	SEED_y	SCORE_y	TEAMORIGINAL_y	Closest Match_y	afterWin_winLoss_Win_percent_x_y	afterWin_winLoss_MOV_x_y	afterWin_winLoss_ATS_x_y	asUnderdog_winLoss_Win_percent_x_y	asUnderdog_winLoss_MOV_x_y	asUnderdog_winLoss_ATS_x_y	away_winLoss_Win_percent_x_y	away_winLoss_MOV_x_y	away_winLoss_ATS_x_y	neutralSite_winLoss_Win_percent_x_y	neutralSite_winLoss_MOV_x_y	neutralSite_winLoss_ATS_x_y	overallWinPercentage_Win_percent_x_y	overallWinPercentage_MOV_x_y	overallWinPercentage_ATS_x_y	Team Original_x_y	Team_y	Team Original_y_y
2022	St Marys	5	82.0	147	Saint Mary's	st marys	69.0%	8.1	0.4	24.9%	-8.8	-1.3	52.6%	1.1	1.1	52.4%	0.5	-2.1	65.8%	6.7	0.3	St Marys	st marys	St Marys	2022	Indiana	12	53.0	Indiana	indiana	60.1%	5.2	-0.5	28.4%	-6.8	-0.2	34.4%	-4.2	-1.2	50.4%	0.4	-1.6	58.9%	4.6	-0.1	Indiana	indiana	Indiana
2022	UCLA	4	57.0	148	UCLA	ucla	69.3%	6.8	0.7	35.8%	-5.2	0.6	51.4%	-0.3	0.6	56.7%	1.8	-1.0	66.6%	5.7	0.2	UCLA	ucla	UCLA	2022	Akron	13	53.0	Akron	akron	63.1%	4.7	0.5	28.2%	-6.2	0.0	44.3%	-1.2	0.0	54.5%	1.1	0.0	63.3%	5.1	0.3	Akron	akron	Akron
2022	Texas	6	81.0	149	Texas	texas	64.3%	6.5	0.0	32.7%	-4.7	0.8	45.7%	-1.3	-0.4	56.3%	2.2	-0.4	65.3%	6.6	0.0	Texas	texas	Texas	2022	Virginia Tech	11	73.0	Virginia Tech	virgina tech	55.1%	3.4	0.1	25.5%	-7.5	0.2	29.9%	-6.2	-0.8	48.8%	0.3	+0.8	53.0%	2.4	0.1	VA Tech	virgina tech	VA Tech
2022	Purdue	3	78.0	150	Purdue	purdue	66.4%	6.8	0.0	28.4%	-6.1	-0.1	45.1%	-1.2	-0.5	57.8%	2.6	-0.9	65.5%	6.8	0.4	Purdue	purdue	Purdue	2022	Yale	14	56.0	Yale	yale	57.5%	2.8	0.9	28.3%	-7.4	1.4	40.7%	-2.8	1.8	57.6%	2.4	+3.5	54.4%	2.2	1.1	Yale	yale	Yale
2022	Murray St	7	92.0	151	Murray St.	murray st	69.3%	7.6	0.2	29.1%	-5.1	0.2	56.4%	2.3	0.5	52.9%	1.5	-1.5	69.4%	8.0	0.4	Murray St	murray st	Murray St	2022	San Francisco	10	87.0	San Francisco	san francisco	53.8%	2.3	0.3	24.7%	-8.0	0.2	39.5%	-4.1	0.7	44.6%	0.9	+1.0	53.0%	1.7	0.1	San Francisco	san francisco	San Francisco
2022	Kentucky	2	79.0	152	Kentucky	kentucky	76.1%	10.0	0.4	40.0%	-2.4	2.0	60.6%	3.6	1.0	69.2%	7.0	+0.4	75.5%	10.1	0.4	Kentucky	kentucky	Kentucky	2022	St Peters	15	85.0	Saint Peter's	st peters	46.5%	-1.0	1.1	27.7%	-7.0	0.8	32.1%	-5.7	1.3	47.9%	-1.0	+1.7	41.8%	-2.5	0.5	St Peters	st peters	St Peters
2022	Arizona	1	87.0	153	Arizona	arizona	74.2%	9.4	0.2	41.3%	-3.1	1.3	59.3%	3.8	0.6	66.9%	5.3	-0.2	73.9%	9.5	0.5	Arizona	arizona	Arizona	2022	Wright St	16	70.0	Wright St.	wright st	58.0%	2.7	0.2	31.7%	-6.5	0.5	38.7%	-3.9	-0.3	50.8%	1.1	+0.8	56.4%	2.4	0.3	Wright St	wright st	Wright St
2022	Houston	5	82.0	155	Houston	houston	65.8%	6.7	1.2	25.8%	-7.7	0.6	39.8%	-3.1	0.2	61.2%	4.1	+0.6	59.9%	4.7	1.1	Houston	houston	Houston	2022	UAB	12	68.0	UAB	uab	61.1%	4.0	0.0	34.8%	-4.8	1.4	48.5%	-1.4	0.3	45.3%	-1.6	-0.7	62.6%	4.7	0.4	UAB	uab	UAB
2022	Illinois	4	54.0	156	Illinois	illinois	66.0%	6.9	0.5	27.8%	-5.2	0.6	44.6%	-1.0	0.3	59.8%	3.2	-0.4	64.3%	6.3	0.5	Illinois	illinois	Illinois	2022	Chattanooga	13	53.0	Chattanooga	chattanooga	56.6%	2.1	-0.7	29.2%	-7.9	0.1	38.6%	-4.6	0.1	48.1%	-0.7	-1.4	55.0%	2.4	-0.4	Chattanooga	chattanooga	Chattanooga
2022	Colorado St	6	63.0	157	Colorado St.	colorado st	59.2%	3.6	0.8	22.8%	-7.4	-0.5	34.7%	-4.7	-0.3	55.1%	2.1	+1.6	55.3%	2.7	0.2	Colorado St	colorado st	Colorado St	2022	Michigan	11	75.0	Michigan	michigan	60.7%	4.2	0.4	30.8%	-6.2	0.6	36.1%	-5.0	-0.7	59.0%	4.0	+2.8	59.4%	3.9	0.5	Michigan	michigan	Michigan
2022	Tennessee	3	88.0	158	Tennessee	tennessee	63.9%	6.2	0.4	37.2%	-3.7	1.9	45.9%	-1.0	0.1	55.0%	2.0	-1.2	64.8%	6.1	0.4	Tennessee	tennessee	Tennessee	2022	Longwood	14	56.0	Longwood	longwood	48.3%	-0.8	1.6	26.1%	-7.4	2.3	19.9%	-12.8	0.1	35.3%	-4.4	+3.3	37.6%	-4.6	1.2	Longwood	longwood	Longwood
2022	Ohio St	7	54.0	159	Ohio St.	ohio st	69.5%	8.2	0.9	32.8%	-5.2	0.6	45.1%	-1.8	-0.2	63.3%	3.8	+1.2	67.3%	7.3	0.6	Ohio St	ohio st	Ohio St	2022	Loyola Chicago	10	41.0	Loyola Chicago	loyola chicago	56.2%	2.5	0.0	27.3%	-6.9	0.3	34.9%	-5.2	-0.3	53.6%	1.8	+1.3	52.3%	1.2	0.0	Loyola-Chi	loyola chicago	Loyola-Chi
2022	Villanova	2	80.0	160	Villanova	villanova	70.7%	7.5	0.9	32.5%	-3.8	1.4	53.3%	1.4	0.0	68.7%	6.8	+1.3	68.8%	7.0	0.6	Villanova	villanova	Villanova	2022	Delaware	15	60.0	Delaware	delaware	54.3%	0.2	-1.7	26.4%	-7.8	-0.2	37.8%	-4.5	-0.5	50.6%	-1.3	+0.9	49.9%	-0.7	-0.7	Delaware	delaware	Delaware
2022	Kansas	1	83.0	161	Kansas	kansas	79.6%	11.4	0.4	42.7%	-3.8	-0.2	65.6%	4.3	-0.3	74.9%	9.2	+0.8	80.7%	11.8	0.7	Kansas	kansas	Kansas	2022	Texas Southern	16	56.0	Texas Southern	texas	64.3%	6.5	0.0	32.7%	-4.7	0.8	45.7%	-1.3	-0.4	56.3%	2.2	-0.4	65.3%	6.6	0.0	Texas	texas	Texas
2022	San Diego St	8	69.0	162	San Diego St.	san diego st	67.5%	6.1	0.8	29.6%	-6.6	0.2	47.5%	-1.4	0.2	66.2%	4.0	+1.3	65.6%	5.4	0.5	San Diego St	san diego st	San Diego St	2022	Creighton	9	72.0	Creighton	creighton	68.5%	7.1	0.7	37.6%	-3.2	1.8	50.0%	0.2	0.1	61.6%	3.9	+1.1	68.3%	7.2	0.7	Creighton	creighton	Creighton
2022	Iowa	5	63.0	163	Iowa	iowa	57.5%	4.6	0.1	29.8%	-6.0	0.3	34.6%	-4.0	-0.4	48.1%	-0.6	-0.7	57.7%	4.4	0.1	Iowa	iowa	Iowa	2022	Richmond	12	67.0	Richmond	richmond	54.8%	1.9	-0.1	32.5%	-5.5	1.0	43.1%	-2.2	0.6	54.6%	1.1	+0.9	57.7%	2.5	0.3	Richmond	richmond	Richmond
2022	Providence	4	66.0	164	Providence	providence	58.2%	3.2	0.8	33.7%	-4.8	1.6	39.8%	-3.1	1.4	38.3%	-3.3	-1.6	56.2%	2.6	0.4	Providence	providence	Providence	2022	S Dakota St	13	57.0	South Dakota St.	s dakota st	64.6%	5.9	1.1	30.7%	-5.8	1.0	38.4%	-4.0	0.5	60.2%	2.5	-0.4	59.1%	3.7	1.3	S Dakota St	s dakota st	S Dakota St
2022	LSU	6	54.0	165	LSU	lsu	61.1%	4.6	-0.3	26.3%	-7.3	-0.5	33.3%	-5.4	-0.4	45.3%	-1.4	-2.3	57.2%	3.2	-0.5	LSU	lsu	LSU	2022	Iowa St	11	59.0	Iowa St.	iowa st	62.4%	5.9	1.0	25.8%	-6.9	0.3	28.2%	-6.0	-0.6	58.7%	2.5	+1.5	57.9%	4.1	0.6	Iowa St	iowa st	Iowa St
2022	Wisconsin	3	67.0	166	Wisconsin	wisconsin	68.6%	7.0	0.7	38.1%	-3.2	1.7	50.2%	0.1	0.4	62.1%	3.6	+0.3	68.3%	7.0	0.6	Wisconsin	wisconsin	Wisconsin	2022	Colgate	14	60.0	Colgate	colgate	50.9%	0.9	1.3	20.6%	-8.1	1.9	37.3%	-4.9	1.4	33.3%	-4.1	-3.9	49.1%	0.3	1.4	Colgate	colgate	Colgate
2022	USC	7	66.0	167	USC	usc	60.3%	3.7	0.1	29.0%	-5.7	0.7	37.9%	-3.0	0.3	55.4%	1.6	+1.2	55.8%	2.6	0.1	USC	usc	USC	2022	Miami FL	10	68.0	Miami FL	miami	61.7%	5.0	0.7	34.7%	-4.3	1.8	44.4%	-1.6	1.5	58.0%	2.2	0.0	60.3%	4.1	0.4	Miami	miami	Miami
2022	Auburn	2	80.0	168	Auburn	auburn	60.7%	4.9	-0.3	26.4%	-7.8	-0.4	32.9%	-5.0	-0.7	52.3%	0.5	-0.8	57.1%	3.3	0.3	Auburn	auburn	Auburn	2022	Jacksonville St	15	61.0	Jacksonville St.	jacksonville	49.5%	-1.1	0.0	23.6%	-8.7	0.4	31.2%	-7.3	-0.1	46.2%	0.1	-0.5	46.4%	-1.0	0.2	Jacksonville	jacksonville	Jacksonville
2022	Gonzaga	1	82.0	169	Gonzaga	gonzaga	82.7%	13.8	1.0	40.5%	-2.7	2.1	76.1%	9.3	1.3	73.4%	7.3	+0.5	82.8%	14.2	1.2	Gonzaga	gonzaga	Gonzaga	2022	Memphis	9	78.0	Memphis	memphis	70.5%	7.9	0.7	33.2%	-4.4	1.2	54.4%	1.5	0.8	55.6%	1.8	-0.7	70.0%	7.8	0.7	Memphis	memphis	Memphis
2022	New Mexico St	12	48.0	170	New Mexico St.	new mexico	64.7%	6.0	0.6	24.4%	-6.9	-0.3	39.5%	-2.9	-0.3	50.4%	0.2	-2.0	61.5%	5.0	0.1	New Mexico	new mexico	New Mexico	2022	Arkansas	4	53.0	Arkansas	arkansas	61.9%	5.5	-0.7	27.1%	-6.9	-1.0	29.7%	-5.6	-1.7	52.9%	0.2	-1.9	60.2%	5.0	-0.4	Arkansas	arkansas	Arkansas
2022	Notre Dame	11	53.0	171	Notre Dame	notre dame	62.9%	6.0	0.3	32.0%	-4.6	1.5	39.5%	-2.6	0.9	50.4%	1.1	+0.2	61.3%	5.1	0.1	Notre Dame	notre dame	Notre Dame	2022	Texas Tech	3	59.0	Texas Tech	texas tech	59.2%	4.7	-0.1	23.1%	-8.9	-1.3	29.3%	-7.0	-1.7	44.2%	-0.8	-0.9	54.8%	2.8	-0.4	Texas Tech	texas tech	Texas Tech
2022	Michigan St	7	76.0	172	Michigan St.	michigan st	71.9%	8.4	0.4	35.3%	-4.2	0.7	54.0%	1.9	-0.1	63.8%	4.1	+0.1	71.7%	8.7	0.5	Michigan St	michigan st	Michigan St	2022	Duke	2	85.0	Duke	duke	81.5%	13.5	0.3	43.3%	-1.1	2.9	66.3%	7.2	0.2	80.2%	9.7	-0.3	81.5%	13.9	0.5	Duke	duke	Duke
2022	Baylor	1	86.0	173	Baylor	baylor	66.9%	7.3	0.8	27.8%	-7.1	0.7	38.4%	-4.8	0.0	61.9%	4.6	+1.3	60.8%	5.3	0.6	Baylor	baylor	Baylor	2022	N Carolina	8	93.0	North Carolina	n carolina	73.2%	9.5	0.3	30.1%	-5.8	0.0	58.9%	3.0	0.0	70.2%	7.9	+1.2	72.5%	9.3	0.5	N Carolina	n carolina	N Carolina
2022	St Marys	5	56.0	174	Saint Mary's	st marys	69.0%	8.1	0.4	24.9%	-8.8	-1.3	52.6%	1.1	1.1	52.4%	0.5	-2.1	65.8%	6.7	0.3	St Marys	st marys	St Marys	2022	UCLA	4	72.0	UCLA	ucla	69.3%	6.8	0.7	35.8%	-5.2	0.6	51.4%	-0.3	0.6	56.7%	1.8	-1.0	66.6%	5.7	0.2	UCLA	ucla	UCLA
2022	Texas	6	71.0	175	Texas	texas	64.3%	6.5	0.0	32.7%	-4.7	0.8	45.7%	-1.3	-0.4	56.3%	2.2	-0.4	65.3%	6.6	0.0	Texas	texas	Texas	2022	Purdue	3	81.0	Purdue	purdue	66.4%	6.8	0.0	28.4%	-6.1	-0.1	45.1%	-1.2	-0.5	57.8%	2.6	-0.9	65.5%	6.8	0.4	Purdue	purdue	Purdue
2022	Murray St	7	60.0	176	Murray St.	murray st	69.3%	7.6	0.2	29.1%	-5.1	0.2	56.4%	2.3	0.5	52.9%	1.5	-1.5	69.4%	8.0	0.4	Murray St	murray st	Murray St	2022	St Peters	15	70.0	Saint Peter's	st peters	46.5%	-1.0	1.1	27.7%	-7.0	0.8	32.1%	-5.7	1.3	47.9%	-1.0	+1.7	41.8%	-2.5	0.5	St Peters	st peters	St Peters
2022	Houston	5	68.0	178	Houston	houston	65.8%	6.7	1.2	25.8%	-7.7	0.6	39.8%	-3.1	0.2	61.2%	4.1	+0.6	59.9%	4.7	1.1	Houston	houston	Houston	2022	Illinois	4	53.0	Illinois	illinois	66.0%	6.9	0.5	27.8%	-5.2	0.6	44.6%	-1.0	0.3	59.8%	3.2	-0.4	64.3%	6.3	0.5	Illinois	illinois	Illinois
2022	Michigan	11	76.0	179	Michigan	michigan	60.7%	4.2	0.4	30.8%	-6.2	0.6	36.1%	-5.0	-0.7	59.0%	4.0	+2.8	59.4%	3.9	0.5	Michigan	michigan	Michigan	2022	Tennessee	3	68.0	Tennessee	tennessee	63.9%	6.2	0.4	37.2%	-3.7	1.9	45.9%	-1.0	0.1	55.0%	2.0	-1.2	64.8%	6.1	0.4	Tennessee	tennessee	Tennessee
2022	Ohio St	7	61.0	180	Ohio St.	ohio st	69.5%	8.2	0.9	32.8%	-5.2	0.6	45.1%	-1.8	-0.2	63.3%	3.8	+1.2	67.3%	7.3	0.6	Ohio St	ohio st	Ohio St	2022	Villanova	2	71.0	Villanova	villanova	70.7%	7.5	0.9	32.5%	-3.8	1.4	53.3%	1.4	0.0	68.7%	6.8	+1.3	68.8%	7.0	0.6	Villanova	villanova	Villanova
2022	Kansas	1	79.0	181	Kansas	kansas	79.6%	11.4	0.4	42.7%	-3.8	-0.2	65.6%	4.3	-0.3	74.9%	9.2	+0.8	80.7%	11.8	0.7	Kansas	kansas	Kansas	2022	Creighton	9	72.0	Creighton	creighton	68.5%	7.1	0.7	37.6%	-3.2	1.8	50.0%	0.2	0.1	61.6%	3.9	+1.1	68.3%	7.2	0.7	Creighton	creighton	Creighton
2022	Richmond	12	51.0	182	Richmond	richmond	54.8%	1.9	-0.1	32.5%	-5.5	1.0	43.1%	-2.2	0.6	54.6%	1.1	+0.9	57.7%	2.5	0.3	Richmond	richmond	Richmond	2022	Providence	4	79.0	Providence	providence	58.2%	3.2	0.8	33.7%	-4.8	1.6	39.8%	-3.1	1.4	38.3%	-3.3	-1.6	56.2%	2.6	0.4	Providence	providence	Providence
2022	Iowa St	11	54.0	183	Iowa St.	iowa st	62.4%	5.9	1.0	25.8%	-6.9	0.3	28.2%	-6.0	-0.6	58.7%	2.5	+1.5	57.9%	4.1	0.6	Iowa St	iowa st	Iowa St	2022	Wisconsin	3	49.0	Wisconsin	wisconsin	68.6%	7.0	0.7	38.1%	-3.2	1.7	50.2%	0.1	0.4	62.1%	3.6	+0.3	68.3%	7.0	0.6	Wisconsin	wisconsin	Wisconsin
2022	Miami FL	10	79.0	184	Miami FL	miami	61.7%	5.0	0.7	34.7%	-4.3	1.8	44.4%	-1.6	1.5	58.0%	2.2	0.0	60.3%	4.1	0.4	Miami	miami	Miami	2022	Auburn	2	61.0	Auburn	auburn	60.7%	4.9	-0.3	26.4%	-7.8	-0.4	32.9%	-5.0	-0.7	52.3%	0.5	-0.8	57.1%	3.3	0.3	Auburn	auburn	Auburn
2022	Gonzaga	1	68.0	185	Gonzaga	gonzaga	82.7%	13.8	1.0	40.5%	-2.7	2.1	76.1%	9.3	1.3	73.4%	7.3	+0.5	82.8%	14.2	1.2	Gonzaga	gonzaga	Gonzaga	2022	Arkansas	4	74.0	Arkansas	arkansas	61.9%	5.5	-0.7	27.1%	-6.9	-1.0	29.7%	-5.6	-1.7	52.9%	0.2	-1.9	60.2%	5.0	-0.4	Arkansas	arkansas	Arkansas
2022	Texas Tech	3	73.0	186	Texas Tech	texas tech	59.2%	4.7	-0.1	23.1%	-8.9	-1.3	29.3%	-7.0	-1.7	44.2%	-0.8	-0.9	54.8%	2.8	-0.4	Texas Tech	texas tech	Texas Tech	2022	Duke	2	78.0	Duke	duke	81.5%	13.5	0.3	43.3%	-1.1	2.9	66.3%	7.2	0.2	80.2%	9.7	-0.3	81.5%	13.9	0.5	Duke	duke	Duke
2022	NCarolina	8	73.0	187	North Carolina	n carolina	73.2%	9.5	0.3	30.1%	-5.8	0.0	58.9%	3.0	0.0	70.2%	7.9	+1.2	72.5%	9.3	0.5	N Carolina	n carolina	N Carolina	2022	UCLA	4	66.0	UCLA	ucla	69.3%	6.8	0.7	35.8%	-5.2	0.6	51.4%	-0.3	0.6	56.7%	1.8	-1.0	66.6%	5.7	0.2	UCLA	ucla	UCLA
2022	Purdue	3	64.0	188	Purdue	purdue	66.4%	6.8	0.0	28.4%	-6.1	-0.1	45.1%	-1.2	-0.5	57.8%	2.6	-0.9	65.5%	6.8	0.4	Purdue	purdue	Purdue	2022	St Peters	15	67.0	Saint Peter's	st peters	46.5%	-1.0	1.1	27.7%	-7.0	0.8	32.1%	-5.7	1.3	47.9%	-1.0	+1.7	41.8%	-2.5	0.5	St Peters	st peters	St Peters
2022	Arizona	1	60.0	189	Arizona	arizona	74.2%	9.4	0.2	41.3%	-3.1	1.3	59.3%	3.8	0.6	66.9%	5.3	-0.2	73.9%	9.5	0.5	Arizona	arizona	Arizona	2022	Houston	5	72.0	Houston	houston	65.8%	6.7	1.2	25.8%	-7.7	0.6	39.8%	-3.1	0.2	61.2%	4.1	+0.6	59.9%	4.7	1.1	Houston	houston	Houston
2022	Michigan	11	55.0	190	Michigan	michigan	60.7%	4.2	0.4	30.8%	-6.2	0.6	36.1%	-5.0	-0.7	59.0%	4.0	+2.8	59.4%	3.9	0.5	Michigan	michigan	Michigan	2022	Villanova	2	63.0	Villanova	villanova	70.7%	7.5	0.9	32.5%	-3.8	1.4	53.3%	1.4	0.0	68.7%	6.8	+1.3	68.8%	7.0	0.6	Villanova	villanova	Villanova
2022	Kansas	1	66.0	191	Kansas	kansas	79.6%	11.4	0.4	42.7%	-3.8	-0.2	65.6%	4.3	-0.3	74.9%	9.2	+0.8	80.7%	11.8	0.7	Kansas	kansas	Kansas	2022	Providence	4	61.0	Providence	providence	58.2%	3.2	0.8	33.7%	-4.8	1.6	39.8%	-3.1	1.4	38.3%	-3.3	-1.6	56.2%	2.6	0.4	Providence	providence	Providence
2022	Iowa St	11	56.0	192	Iowa St.	iowa st	62.4%	5.9	1.0	25.8%	-6.9	0.3	28.2%	-6.0	-0.6	58.7%	2.5	+1.5	57.9%	4.1	0.6	Iowa St	iowa st	Iowa St	2022	Miami FL	10	70.0	Miami FL	miami	61.7%	5.0	0.7	34.7%	-4.3	1.8	44.4%	-1.6	1.5	58.0%	2.2	0.0	60.3%	4.1	0.4	Miami	miami	Miami
2022	Arkansas	4	69.0	193	Arkansas	arkansas	61.9%	5.5	-0.7	27.1%	-6.9	-1.0	29.7%	-5.6	-1.7	52.9%	0.2	-1.9	60.2%	5.0	-0.4	Arkansas	arkansas	Arkansas	2022	Duke	2	78.0	Duke	duke	81.5%	13.5	0.3	43.3%	-1.1	2.9	66.3%	7.2	0.2	80.2%	9.7	-0.3	81.5%	13.9	0.5	Duke	duke	Duke
2022	NCarolina	8	69.0	194	North Carolina	n carolina	73.2%	9.5	0.3	30.1%	-5.8	0.0	58.9%	3.0	0.0	70.2%	7.9	+1.2	72.5%	9.3	0.5	N Carolina	n carolina	N Carolina	2022	St Peters	15	49.0	Saint Peter's	st peters	46.5%	-1.0	1.1	27.7%	-7.0	0.8	32.1%	-5.7	1.3	47.9%	-1.0	+1.7	41.8%	-2.5	0.5	St Peters	st peters	St Peters
2022	Houston	5	44.0	195	Houston	houston	65.8%	6.7	1.2	25.8%	-7.7	0.6	39.8%	-3.1	0.2	61.2%	4.1	+0.6	59.9%	4.7	1.1	Houston	houston	Houston	2022	Villanova	2	50.0	Villanova	villanova	70.7%	7.5	0.9	32.5%	-3.8	1.4	53.3%	1.4	0.0	68.7%	6.8	+1.3	68.8%	7.0	0.6	Villanova	villanova	Villanova
