Team,afterLoss_winLoss_Win_percent,afterLoss_winLoss_MOV,afterLoss_winLoss_ATS,afterWin_winLoss_Win_percent,afterWin_winLoss_MOV,afterWin_winLoss_ATS,asUnderdog_winLoss_Win_percent,asUnderdog_winLoss_MOV,asUnderdog_winLoss_ATS,restAdvantage_winLoss_Win_percent,restAdvantage_winLoss_MOV,restAdvantage_winLoss_ATS,equalRest_winLoss_Win_percent,equalRest_winLoss_MOV,equalRest_winLoss_ATS,away_winLoss_Win_percent,away_winLoss_MOV,away_winLoss_ATS,home_winLoss_Win_percent,home_winLoss_MOV,home_winLoss_ATS,neutralSite_winLoss_Win_percent,neutralSite_winLoss_MOV,neutralSite_winLoss_ATS,overallWinPercentage_Win_percent,overallWinPercentage_MOV,overallWinPercentage_ATS
Bryant,33.5%,-6.4,-2.8,51.6%,0.2,0.6,22.6%,-10.8,-1.1,38.4%,-3.4,-2.4,39.4%,-3.6,-0.9,27.8%,-8.9,-1.1,54.9%,2.9,-0.2,46.7%,-4.7,-3.9,40.3%,-3.6,-0.9
Bucknell,50.0%,0.1,0.3,60.5%,3.5,-0.1,26.4%,-7.4,0.4,55.4%,2.1,0.2,56.1%,1.9,0.3,41.3%,-3.1,0.9,71.8%,7.8,-0.9,60.0%,1.9,+0.6,55.7%,2.0,0.2
Buffalo,45.8%,-1.3,0.1,56.5%,2.6,0.8,26.6%,-7.8,0.5,55.2%,4.3,1.0,51.3%,-0.1,0.2,38.8%,-4.4,0.4,65.0%,6.4,0.6,50.0%,0.3,-0.7,51.6%,0.9,0.4
Butler,59.4%,3.4,-0.3,68.3%,6.1,0.9,33.7%,-5.4,0.3,62.3%,5.3,0.0,70.4%,6.9,1.5,49.5%,-0.1,-0.3,80.9%,11.6,1.0,60.8%,2.1,+1.8,66.1%,5.7,0.7
CS Bakersfld,40.4%,-1.7,1.2,48.2%,-0.1,-0.1,21.0%,-7.4,0.8,52.9%,3.5,-0.1,39.1%,-2.5,0.2,27.6%,-7.4,1.2,61.1%,6.4,-0.1,44.7%,-0.8,-0.5,43.1%,-1.1,0.5
CS Fullerton,44.3%,-1.1,0.4,50.4%,0.6,-0.6,27.8%,-7.2,0.3,54.6%,4.9,-0.4,43.8%,-2.3,0.0,35.0%,-5.1,0.9,59.9%,5.1,-1.0,41.1%,-2.5,-1.8,46.5%,-0.4,-0.1
Cal Baptist,51.3%,3.2,0.7,56.4%,5.7,-1.1,27.8%,-7.2,-0.2,69.4%,16.2,-1.1,48.2%,0.8,-0.9,38.2%,-5.0,0.3,68.6%,12.2,0.0,25.0%,-7.1,-5.8,53.9%,4.2,-0.3
Cal Poly,33.8%,-4.5,-0.9,40.9%,-2.1,-0.3,20.8%,-8.7,-0.1,44.6%,-0.6,-1.9,34.5%,-4.2,-0.7,22.3%,-9.0,-0.6,51.5%,2.2,-1.3,41.4%,-1.6,+1.6,36.8%,-3.4,-0.7
Cal St Nrdge,40.6%,-1.6,-0.9,47.2%,-0.3,0.2,23.2%,-8.0,0.0,54.7%,3.8,0.3,41.1%,-2.5,-0.5,30.2%,-6.0,0.5,57.6%,4.5,-1.6,47.8%,-0.8,+0.1,43.7%,-1.0,-0.4
California,45.9%,-1.4,-0.9,57.4%,2.4,-0.2,24.6%,-8.3,-0.9,55.0%,1.7,-1.2,52.8%,0.6,-0.4,34.5%,-5.8,-0.5,68.4%,6.3,-0.2,34.7%,-4.0,-2.3,52.7%,0.9,-0.5
Campbell,38.9%,-3.5,1.2,41.6%,-2.0,-0.8,27.2%,-5.5,1.1,48.8%,2.3,-1.0,38.8%,-4.1,0.4,25.2%,-8.7,1.0,57.2%,4.1,-0.2,39.1%,-4.4,-1.4,41.0%,-2.4,0.2
Canisius,41.8%,-2.4,-0.8,45.0%,-1.2,-0.1,27.2%,-6.6,0.8,45.4%,-1.0,-0.7,44.5%,-1.5,-0.1,32.6%,-5.4,0.3,54.1%,1.7,-1.5,47.8%,-1.0,+0.4,43.1%,-2.0,-0.5
Central Ark,30.5%,-6.5,-0.5,34.1%,-5.2,-2.5,20.6%,-13.5,-1.2,41.3%,-1.2,-3.4,27.9%,-7.7,0.0,16.1%,-14.4,-2.1,48.1%,2.5,-0.3,38.5%,-2.7,+2.4,31.0%,-6.6,-1.2
Central Conn,37.8%,-4.6,-0.2,51.6%,0.5,-1.6,19.9%,-10.9,0.1,47.4%,-0.7,1.4,41.9%,-2.8,-1.2,33.9%,-6.1,0.6,56.2%,2.4,-2.3,34.2%,-5.9,-3.3,43.7%,-2.4,-0.8
Central Mich,38.0%,-3.7,-0.9,47.1%,-1.1,0.0,23.5%,-9.1,-0.5,56.6%,4.2,-0.7,39.2%,-3.8,-0.2,26.4%,-8.6,-0.5,59.1%,4.7,-0.6,42.1%,-3.5,-1.4,42.4%,-2.2,-0.6
Charl South,38.1%,-2.6,-1.2,41.1%,-0.2,-0.1,15.6%,-11.2,-1.1,49.2%,5.9,1.2,37.8%,-3.8,-0.9,21.3%,-10.0,-0.3,58.5%,7.4,-1.0,36.6%,-4.4,-2.0,39.2%,-1.7,-0.7
Charlotte,48.4%,-0.1,-0.3,54.4%,1.0,-0.4,28.7%,-6.9,-0.4,59.3%,2.8,0.8,49.1%,-0.4,-1.0,37.0%,-4.3,-0.9,68.1%,6.2,0.5,46.1%,-2.5,-1.4,52.4%,0.8,-0.4
Chattanooga,52.4%,2.1,-0.1,56.6%,2.1,-0.7,29.2%,-7.9,0.1,70.1%,12.1,0.2,49.9%,-0.9,-0.8,38.6%,-4.6,0.1,71.4%,9.5,-0.8,48.1%,-0.7,-1.4,55.0%,2.4,-0.4
Chicago St,22.3%,-12.0,-1.8,31.5%,-7.0,0.0,12.3%,-18.0,-1.4,36.5%,-4.5,-1.4,19.1%,-14.2,-2.8,11.3%,-17.8,-2.0,44.1%,-1.1,-1.6,32.2%,-5.2,+0.3,24.8%,-10.8,-1.6
Cincinnati,63.5%,5.1,0.6,70.2%,8.9,0.1,29.6%,-5.8,0.2,65.6%,7.2,-0.8,70.0%,8.3,0.6,50.9%,0.6,-0.1,81.9%,13.8,0.7,62.0%,4.2,-0.4,68.8%,8.0,0.2
Citadel,31.3%,-5.5,-1.1,42.3%,-1.7,0.0,20.0%,-11.3,-0.4,53.8%,6.0,-0.6,29.5%,-7.3,-0.8,21.5%,-11.8,-0.3,48.8%,3.1,-1.4,39.0%,-1.4,-0.1,35.8%,-3.9,-0.7
Clemson,49.9%,1.0,-0.3,59.4%,5.0,0.6,26.0%,-6.6,0.4,56.4%,3.8,0.8,56.2%,3.8,-0.1,34.0%,-3.9,-0.5,73.0%,9.3,0.8,51.2%,3.6,+0.4,56.8%,4.0,0.3
Cleveland St,44.0%,-1.9,-0.6,53.8%,1.0,-0.2,25.1%,-8.5,-0.4,58.8%,4.6,1.1,45.5%,-2.1,-0.7,33.2%,-6.3,-0.5,63.9%,5.6,-0.3,44.1%,-3.5,-0.5,48.4%,-0.5,-0.4
Coastal Car,48.3%,0.6,0.5,51.2%,2.5,-0.3,34.4%,-5.4,1.0,58.4%,8.4,-0.1,47.8%,-1.2,-0.3,31.7%,-6.3,-0.1,66.7%,9.2,0.3,43.2%,-2.0,-0.5,50.1%,1.8,0.0
Col Charlestn,63.3%,4.0,0.9,67.8%,5.4,-0.4,33.6%,-4.6,1.9,67.7%,7.3,0.2,66.3%,4.7,0.1,56.4%,1.5,1.7,78.4%,9.5,-1.1,56.1%,1.2,-0.6,66.6%,5.2,0.2
Colgate,47.4%,-0.3,1.2,50.9%,0.9,1.3,20.6%,-8.1,1.9,52.9%,3.1,0.6,49.4%,0.0,2.1,37.3%,-4.9,1.4,64.4%,6.7,2.3,33.3%,-4.1,-3.9,49.1%,0.3,1.4
Colorado,52.7%,1.3,0.5,57.0%,3.2,-0.5,25.1%,-7.9,-0.6,62.4%,5.1,-0.2,52.0%,0.9,-0.5,29.2%,-6.0,-1.6,76.2%,9.5,1.1,54.9%,1.3,+0.7,56.3%,2.8,0.0
Colorado St,46.9%,0.2,-0.7,59.2%,3.6,0.8,22.8%,-7.4,-0.5,61.6%,5.8,-0.1,53.2%,1.3,0.5,34.7%,-4.7,-0.3,71.5%,8.6,0.3,55.1%,2.1,+1.6,55.3%,2.7,0.2
Columbia,39.1%,-2.1,-0.1,45.6%,-0.6,-1.0,17.2%,-9.5,-0.2,50.3%,3.4,-0.4,39.1%,-3.1,-0.3,28.3%,-6.6,0.7,55.3%,3.7,-1.7,44.1%,-2.7,-2.6,41.8%,-1.5,-0.5
Connecticut,63.5%,5.2,-0.6,73.0%,9.5,1.0,31.5%,-4.4,1.0,68.2%,9.4,-0.3,72.2%,7.7,1.0,51.8%,1.2,-0.1,83.3%,14.7,0.3,70.8%,5.6,+1.7,71.1%,8.7,0.5
Coppin St,30.3%,-8.7,-0.4,48.7%,-0.8,-2.0,18.1%,-13.4,-0.4,42.8%,-4.4,-0.6,40.9%,-3.8,-1.0,25.5%,-11.3,-0.5,53.4%,2.1,-1.3,40.0%,-4.4,-2.0,36.4%,-6.1,-0.9
Cornell,41.2%,-2.1,1.4,49.2%,0.6,-0.7,26.5%,-7.9,1.2,51.8%,4.0,1.3,44.5%,-1.5,0.6,34.3%,-5.7,1.0,58.0%,4.7,-0.6,45.5%,0.5,+2.5,45.3%,-0.8,0.5
Creighton,64.8%,5.5,0.8,68.5%,7.1,0.7,37.6%,-3.2,1.8,70.1%,8.1,0.3,67.2%,6.6,0.7,50.0%,0.2,0.1,83.7%,13.3,1.0,61.6%,3.9,+1.1,68.3%,7.2,0.7
Dartmouth,29.4%,-5.7,-0.7,36.5%,-2.7,0.1,20.0%,-9.9,-0.2,39.9%,0.9,-0.1,28.5%,-7.1,-0.9,18.8%,-9.3,0.2,45.6%,0.5,-1.2,33.3%,-6.2,-4.1,31.5%,-4.7,-0.5
Davidson,64.3%,6.3,0.7,64.8%,6.6,0.5,27.3%,-7.1,0.0,62.8%,9.6,0.8,68.2%,5.5,0.7,52.2%,0.5,0.8,80.8%,14.2,0.5,51.1%,0.7,-0.4,64.4%,6.5,0.5
Dayton,68.4%,5.9,1.1,63.8%,4.7,0.2,34.8%,-4.0,1.5,68.8%,6.8,1.2,66.2%,4.8,0.6,46.3%,-0.4,0.3,82.5%,10.5,0.6,54.7%,0.6,+0.9,66.2%,5.4,0.5
DePaul,33.2%,-5.6,-0.7,47.5%,-0.1,-0.5,20.6%,-9.6,-0.5,43.0%,-3.0,-1.1,39.8%,-2.5,-0.5,27.6%,-8.0,0.2,51.8%,1.4,-1.3,28.2%,-5.7,-1.2,40.3%,-2.9,-0.7
Delaware,45.4%,-1.6,0.2,54.3%,0.2,-1.7,26.4%,-7.8,-0.2,54.4%,0.8,-1.6,46.2%,-1.7,-0.5,37.8%,-4.5,-0.5,62.6%,3.5,-1.3,50.6%,-1.3,+0.9,49.9%,-0.7,-0.7
Delaware St,28.5%,-7.9,-1.1,49.8%,-0.8,-0.8,13.2%,-14.1,-0.8,35.5%,-4.0,-2.4,37.4%,-4.3,-0.9,24.9%,-11.5,-2.2,54.3%,3.7,-0.5,36.9%,-3.0,-0.6,37.2%,-5.0,-1.4
Denver,41.0%,-2.0,-0.2,47.9%,-0.2,-0.3,20.4%,-8.3,-0.6,53.6%,0.9,-0.4,42.1%,-1.4,-0.4,23.1%,-8.5,-1.5,63.1%,5.1,0.9,50.8%,0.3,-0.6,43.7%,-1.5,-0.4
Detroit,42.8%,-1.6,-0.4,52.2%,2.0,-0.2,20.0%,-8.5,-0.8,49.5%,3.3,0.1,48.6%,-0.3,-0.3,30.6%,-5.6,-0.5,66.0%,7.0,0.1,51.8%,-1.4,-3.1,47.7%,0.3,-0.4
Drake,45.2%,-1.3,-0.2,52.5%,1.6,0.4,26.5%,-7.3,0.0,55.0%,4.3,0.1,49.3%,-0.6,0.1,29.5%,-7.0,-1.0,67.4%,7.2,1.0,47.8%,0.1,+0.9,49.9%,0.7,0.1
Drexel,50.0%,0.4,0.0,53.2%,1.6,-0.3,27.6%,-6.2,0.1,51.9%,1.4,-2.2,50.4%,0.8,0.0,40.0%,-2.9,0.0,66.8%,6.2,0.0,39.3%,-2.0,-1.5,51.2%,1.0,-0.1
Duke,78.9%,13.0,0.8,81.5%,13.5,0.3,43.3%,-1.1,2.9,82.5%,14.4,0.3,81.7%,13.4,1.0,66.3%,7.2,0.2,91.7%,20.3,1.2,80.2%,9.7,-0.3,81.5%,13.9,0.5
Duquesne,35.4%,-4.2,-1.0,49.9%,-0.1,-0.3,21.0%,-8.9,-0.2,46.7%,-0.2,-0.8,39.2%,-2.7,-0.5,26.9%,-7.4,-0.1,55.4%,2.8,-1.1,43.6%,-2.0,-0.2,42.7%,-1.8,-0.6
E Carolina,39.3%,-3.9,-1.2,41.9%,-0.9,-0.5,22.7%,-8.9,-0.3,46.2%,0.7,-1.6,41.7%,-3.3,-0.5,19.9%,-9.6,-1.4,58.1%,3.5,-1.1,45.6%,-1.1,+3.1,42.1%,-2.0,-0.8
E Illinois,38.7%,-2.7,-1.4,47.3%,-1.3,0.1,22.9%,-9.2,-0.4,56.4%,5.2,-0.5,37.9%,-4.4,-1.1,27.4%,-7.5,0.4,58.1%,3.5,-2.0,39.0%,-2.1,-3.9,41.8%,-2.3,-0.8
E Kentucky,44.5%,-1.0,-0.5,53.1%,1.5,-0.2,27.3%,-8.0,0.9,54.9%,7.1,-0.4,47.3%,-1.6,-0.3,31.3%,-6.7,0.1,67.3%,8.3,-1.1,57.7%,1.7,+1.6,49.5%,0.7,-0.3
E Michigan,42.5%,-2.0,0.2,42.0%,-2.7,-1.9,22.5%,-9.5,-1.2,52.6%,3.9,-1.0,39.3%,-4.0,-0.9,23.5%,-9.2,-0.9,61.9%,4.9,-0.4,36.5%,-2.8,-2.2,42.7%,-2.0,-0.8
E Tenn St,56.7%,3.2,0.6,62.1%,4.4,0.4,26.6%,-6.7,1.0,63.9%,9.1,0.4,58.5%,2.4,0.3,45.2%,-2.6,0.8,74.6%,10.7,-0.5,57.1%,3.4,+2.2,59.6%,4.0,0.5
E Washingtn,51.6%,0.6,1.2,54.5%,1.9,0.4,25.8%,-8.2,0.5,59.5%,6.1,1.1,53.2%,0.3,0.3,34.2%,-5.7,0.4,75.1%,9.6,0.9,50.0%,0.5,+1.4,52.6%,1.2,0.7
Elon,38.4%,-3.8,0.0,45.4%,-1.3,-0.3,23.7%,-9.0,0.1,50.7%,2.8,-0.3,40.3%,-4.0,-0.2,26.9%,-9.0,0.6,58.5%,4.3,-1.0,38.4%,-2.8,-0.3,41.7%,-2.7,-0.1
Evansville,37.0%,-4.0,-1.5,51.5%,0.4,0.1,22.0%,-9.2,-1.2,55.6%,1.8,-1.1,38.9%,-3.5,-0.9,25.0%,-8.7,-1.7,62.9%,4.5,0.3,31.3%,-4.0,-2.1,44.2%,-1.8,-0.8
F Dickinson,37.0%,-4.7,-0.1,48.5%,-0.3,0.8,25.3%,-8.9,0.6,43.7%,-1.0,-0.9,41.9%,-3.1,1.5,31.9%,-7.2,0.6,54.3%,2.0,-0.8,27.3%,-6.7,+0.2,41.4%,-3.2,0.1
Fairfield,45.6%,-1.3,-0.5,51.6%,0.2,-0.1,27.8%,-6.7,0.2,45.9%,-0.9,-0.8,48.2%,-1.3,-1.1,39.7%,-4.1,0.4,56.6%,2.7,-1.4,52.3%,0.2,-0.5,48.1%,-0.8,-0.5
Fla Atlantic,37.1%,-4.1,0.1,50.4%,1.1,0.5,25.0%,-7.8,0.5,51.8%,2.0,0.4,40.3%,-2.8,0.2,27.0%,-7.9,-0.4,59.4%,4.5,1.2,45.0%,-0.5,+0.1,42.7%,-1.8,0.3
Fla Gulf Cst,47.8%,0.4,0.0,56.4%,2.2,0.1,27.3%,-7.0,1.2,66.2%,6.2,4.1,50.3%,0.5,-0.3,34.3%,-5.8,-0.7,67.9%,7.3,-0.1,48.7%,0.2,+2.7,51.5%,0.9,0.1
Florida,66.8%,7.5,0.3,68.7%,9.6,0.6,29.9%,-4.0,0.9,68.8%,10.8,0.3,66.4%,7.4,0.0,49.7%,1.4,0.0,82.5%,15.9,0.7,67.5%,6.5,+1.0,69.0%,9.4,0.5
Florida A&M,32.1%,-7.8,1.5,43.2%,-3.7,0.2,23.3%,-10.7,1.9,41.4%,-5.8,0.8,37.5%,-6.0,0.1,19.8%,-13.0,0.5,57.9%,1.7,1.0,38.5%,-4.9,+2.4,35.6%,-6.8,1.0
Florida Intl,37.1%,-3.1,-0.7,42.9%,-2.1,-0.6,21.9%,-8.8,-0.1,49.6%,1.3,-0.4,37.8%,-3.6,-0.6,23.9%,-8.5,-0.4,55.7%,3.0,-1.0,40.4%,-2.4,-0.5,40.3%,-2.5,-0.6
Florida St,55.4%,0.9,-0.3,58.7%,3.6,-0.4,32.7%,-6.5,0.5,56.8%,1.7,-0.9,60.6%,3.6,0.7,37.5%,-4.8,-0.9,72.4%,8.7,0.2,56.9%,1.2,-0.6,58.1%,2.9,-0.3
Fordham,32.7%,-6.4,-0.5,40.6%,-3.3,-0.7,20.0%,-10.5,-0.6,37.1%,-3.8,-0.9,33.9%,-6.2,-1.0,19.6%,-11.3,-0.9,50.1%,0.1,-0.8,34.3%,-4.7,+0.2,35.9%,-5.2,-0.7
Fresno St,53.5%,2.1,0.3,53.6%,1.9,-0.6,28.3%,-5.8,1.0,64.5%,6.3,0.9,52.6%,1.5,-0.2,38.0%,-3.6,0.3,70.5%,7.9,-0.4,38.4%,-2.4,-1.4,54.5%,2.3,-0.2
Furman,49.2%,0.8,0.4,51.2%,2.3,0.2,21.0%,-8.9,-0.3,61.2%,8.8,-0.3,49.2%,0.3,0.6,33.3%,-4.7,0.2,68.9%,9.3,0.6,50.7%,0.4,-1.0,51.0%,2.1,0.2
GA Southern,48.5%,0.2,-0.7,49.8%,0.6,0.2,25.2%,-7.9,0.1,61.6%,8.2,-0.8,48.7%,-0.8,0.5,32.4%,-6.2,-0.6,68.7%,8.8,0.4,47.4%,-0.7,-0.4,49.5%,0.8,-0.2
GA Tech,49.1%,-0.2,0.1,49.7%,1.7,-0.2,28.8%,-6.5,0.6,53.6%,3.1,0.3,47.0%,0.2,-0.3,27.7%,-5.6,0.7,66.8%,7.1,-0.3,49.5%,-1.3,-0.9,50.6%,1.5,0.0
Gard-Webb,45.9%,-0.9,-0.8,52.0%,2.1,1.8,25.8%,-7.3,2.2,52.6%,5.9,0.6,47.9%,-0.8,1.0,31.7%,-6.2,1.8,67.2%,8.4,-0.7,53.1%,1.4,+0.9,47.9%,0.4,1.1
